Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-27 00:00:00-04:00,17.40397641032435,17.41140148470967,17.003030890645878,17.158954620361328,80950000,0.0,0.0
2009-07-28 00:00:00-04:00,17.0698497744583,17.485643895927684,17.003025542198692,17.426244735717773,70288400,0.0,0.0
2009-07-29 00:00:00-04:00,17.619305779482346,17.752954345789625,17.329734829942424,17.671279907226562,73626900,0.0,0.0
2009-07-30 00:00:00-04:00,17.968269830596757,18.139042297767297,17.60444825627598,17.67869758605957,67820000,0.0,0.0
2009-07-31 00:00:00-04:00,17.64899576970919,17.871742305840126,17.448523037478587,17.4633731842041,54258200,0.0,0.0
2009-08-03 00:00:00-04:00,17.68612122117317,17.715821517144555,17.44852451815435,17.693546295166016,46902900,0.0,0.0
2009-08-04 00:00:00-04:00,17.58217400699033,17.66384840931935,17.47080072320684,17.648998260498047,49218300,0.0,0.0
2009-08-05 00:00:00-04:00,17.7009728098511,18.005393787394468,17.66384885305339,17.67869758605957,53310300,0.0,0.0
2009-08-06 00:00:00-04:00,17.767796564838314,17.80492052059091,17.277752984725765,17.418825149536133,59686000,0.0,0.0
2009-08-07 00:00:00-04:00,17.634151843089,17.686125958773218,17.448529192109113,17.493078231811523,46169700,0.0,0.0
2009-08-10 00:00:00-04:00,17.418820883368028,17.485645120306803,17.300022554629713,17.389122009277344,35261900,0.0,0.0
2009-08-11 00:00:00-04:00,17.314878833236218,17.37427801864641,17.114406051406213,17.173805236816406,33615800,0.0,0.0
2009-08-12 00:00:00-04:00,17.17379746883174,17.74551525492537,17.099549582793728,17.470794677734375,61972300,0.0,0.0
2009-08-13 00:00:00-04:00,17.545049925247962,17.708398741919126,17.37427744980833,17.537626266479492,38954500,0.0,0.0
2009-08-14 00:00:00-04:00,17.53762740484127,17.67127451417234,17.45595299120423,17.589601516723633,46330200,0.0,0.0
2009-08-17 00:00:00-04:00,17.314869666801922,17.522767413771362,17.248045441568443,17.262895584106445,42474400,0.0,0.0
2009-08-18 00:00:00-04:00,17.389836806106455,17.658635365554222,17.374903157206262,17.606369018554688,38878900,0.13,0.0
2009-08-19 00:00:00-04:00,17.359962723229355,17.71089479031655,17.359962723229355,17.658628463745117,41821300,0.0,0.0
2009-08-20 00:00:00-04:00,17.621306182856678,17.82290621077451,17.576506651369858,17.673572540283203,39505900,0.0,0.0
2009-08-21 00:00:00-04:00,17.867703768375243,18.233569654094325,17.748237414840492,18.226102828979492,69011400,0.0,0.0
2009-08-24 00:00:00-04:00,18.226100190159983,18.465032862636225,18.12903432602316,18.3978328704834,54180900,0.0,0.0
2009-08-25 00:00:00-04:00,18.367966998499398,18.53223285478905,18.263432886177746,18.3978328704834,43980300,0.0,0.0
2009-08-26 00:00:00-04:00,18.360498549595377,18.479964875260947,18.23356540055684,18.330631256103516,41079000,0.0,0.0
2009-08-27 00:00:00-04:00,18.22609862276042,18.50236539164723,18.143964989603354,18.435165405273438,45495600,0.0,0.0
2009-08-28 00:00:00-04:00,18.718900994817364,19.03250051383073,18.375435600929546,18.427701950073242,55808000,0.0,0.0
2009-08-31 00:00:00-04:00,18.3455707731317,18.55463762201989,18.136505348394905,18.405303955078125,49592800,0.0,0.0
2009-09-01 00:00:00-04:00,18.18130079777984,18.472499816386215,17.84530083465628,17.919967651367188,62608500,0.0,0.0
2009-09-02 00:00:00-04:00,17.785562399998597,18.024495003407207,17.755696536647847,17.8154296875,40771300,0.0,0.0
2009-09-03 00:00:00-04:00,17.852770151270835,18.024502856776774,17.740770622643105,18.002103805541992,34120000,0.0,0.0
2009-09-04 00:00:00-04:00,17.987168984237115,18.517300716498287,17.979702159594556,18.382902145385742,44999700,0.0,0.0
2009-09-08 00:00:00-04:00,18.382901972898054,18.547167841039528,18.22610150517791,18.53223419189453,53737100,0.0,0.0
2009-09-09 00:00:00-04:00,18.47250543626791,18.629305941479274,18.420239075914623,18.50237274169922,49900300,0.0,0.0
2009-09-10 00:00:00-04:00,18.51729618326935,18.70396248118195,18.40529668935196,18.666629791259766,46256000,0.0,0.0
2009-09-11 00:00:00-04:00,18.614367711637147,18.79356722770674,18.52476724152677,18.562101364135742,54303500,0.0,0.0
2009-09-14 00:00:00-04:00,18.40529668935196,18.733829772440366,18.397829866537357,18.666629791259766,42806800,0.0,0.0
2009-09-15 00:00:00-04:00,18.644231555466405,18.86823199427612,18.56209934297208,18.81596565246582,44716600,0.0,0.0
2009-09-16 00:00:00-04:00,18.853298346858605,18.927965159795175,18.629299332199892,18.81596565246582,50055800,0.0,0.0
2009-09-17 00:00:00-04:00,18.71143500702721,18.95036771331515,18.71143500702721,18.890634536743164,42428800,0.0,0.0
2009-09-18 00:00:00-04:00,19.010099583594815,19.02503323274945,18.7413010195672,18.860767364501953,68016500,0.0,0.0
2009-09-21 00:00:00-04:00,18.748769132479243,18.94290231237601,18.741302307388835,18.890634536743164,28878700,0.0,0.0
2009-09-22 00:00:00-04:00,18.96529890836947,19.278898400813617,18.883166691309846,19.241565704345703,61376700,0.0,0.0
2009-09-23 00:00:00-04:00,19.3535625214119,19.59996198656265,19.14449574752758,19.196762084960938,60599900,0.0,0.0
2009-09-24 00:00:00-04:00,19.353568012803798,19.495434843341204,19.15943483000295,19.368501663208008,56302900,0.0,0.0
2009-09-25 00:00:00-04:00,19.181833235438475,19.278899104287564,19.05490006900435,19.077299118041992,50158900,0.0,0.0
2009-09-28 00:00:00-04:00,19.11463093374446,19.53276308042719,19.11463093374446,19.28636360168457,44358000,0.0,0.0
2009-09-29 00:00:00-04:00,19.34609173908937,19.383424422715553,19.18182593732335,19.226625442504883,39050300,0.0,0.0
2009-09-30 00:00:00-04:00,19.23410428914727,19.405837019835282,18.950370589256966,19.20423698425293,63533400,0.0,0.0
2009-10-01 00:00:00-04:00,18.972759368093985,19.017558873657734,18.517293218385632,18.5770263671875,75958100,0.0,0.0
2009-10-02 00:00:00-04:00,18.263430020809203,18.73382989207746,18.241030976373178,18.636762619018555,51219700,0.0,0.0
2009-10-05 00:00:00-04:00,18.65169919102717,18.71143235914623,18.30823383038034,18.3978328704834,60804900,0.0,0.0
2009-10-06 00:00:00-04:00,18.427695892508634,18.823427505454983,18.412762247904805,18.748762130737305,48795300,0.0,0.0
2009-10-07 00:00:00-04:00,18.659163140620787,18.801029927105656,18.5770295130531,18.741296768188477,38472700,0.0,0.0
2009-10-08 00:00:00-04:00,18.995173607491264,19.338639106131783,18.830906261053073,19.166906356811523,60521300,0.0,0.0
2009-10-09 00:00:00-04:00,19.09223276683451,19.256500055249923,19.0100991226268,19.077299118041992,39520000,0.0,0.0
2009-10-12 00:00:00-04:00,19.159437451062903,19.331170181750913,19.077303786754946,19.20423698425293,29145800,0.0,0.0
2009-10-13 00:00:00-04:00,19.107163225054972,19.368496338681283,19.05489688715989,19.27142906188965,37749000,0.0,0.0
2009-10-14 00:00:00-04:00,19.517834303806044,19.562635255957503,19.278901588936854,19.383434295654297,45365500,0.0,0.0
2009-10-15 00:00:00-04:00,19.33862773947079,19.94342613220215,19.33862773947079,19.94342613220215,65620100,0.0,0.0
2009-10-16 00:00:00-04:00,19.749297934813033,19.88369649375214,19.487964792598948,19.786630630493164,56500900,0.0,0.0
2009-10-19 00:00:00-04:00,19.77916617088251,19.846366170460524,19.599966646724887,19.682100296020508,48143200,0.0,0.0
2009-10-20 00:00:00-04:00,19.726898355939497,19.79409835052668,19.368499334241925,19.689565658569336,54604700,0.0,0.0
2009-10-21 00:00:00-04:00,19.756762607480905,19.973296222079103,19.70449626579196,19.846363067626953,61672700,0.0,0.0
2009-10-22 00:00:00-04:00,19.83143748673323,19.95090386608722,19.510371058162534,19.853837966918945,61600000,0.0,0.0
2009-10-23 00:00:00-04:00,21.80263145822494,21.914630989603058,20.817031879304107,20.921566009521484,281761000,0.0,0.0
2009-10-26 00:00:00-04:00,21.00369142502367,21.668224420675845,20.988759203395627,21.414358139038086,124149700,0.0,0.0
2009-10-27 00:00:00-04:00,21.451694938880188,21.563694455376154,21.235162730208135,21.3471622467041,69685800,0.0,0.0
2009-10-28 00:00:00-04:00,21.085831893932635,21.48156509056338,20.869299656488447,20.921566009521484,73542400,0.0,0.0
2009-10-29 00:00:00-04:00,20.958894731226852,21.212761047014688,20.794628878014564,21.070894241333008,65225500,0.0,0.0
2009-10-30 00:00:00-04:00,20.929028979580863,21.205294344480393,20.652762190530286,20.705028533935547,73371800,0.0,0.0
2009-11-02 00:00:00-05:00,20.68262759220765,20.943959285301773,20.466093990328613,20.817026138305664,62428900,0.0,0.0
2009-11-03 00:00:00-05:00,20.637822958156942,20.712489753167556,20.481023970370245,20.55569076538086,50294800,0.0,0.0
2009-11-04 00:00:00-05:00,20.675162102300618,21.197826946346552,20.622895760311124,20.951427459716797,63898400,0.0,0.0
2009-11-05 00:00:00-05:00,21.294892939039013,21.45915877877783,21.115693452737325,21.257558822631836,52681700,0.0,0.0
2009-11-06 00:00:00-05:00,21.190359161382354,21.37702547382077,21.055960612713488,21.294893264770508,38908500,0.0,0.0
2009-11-09 00:00:00-05:00,21.36955345107139,21.653285531408454,21.30235348549015,21.64581871032715,57518000,0.0,0.0
2009-11-10 00:00:00-05:00,21.578632939788776,21.86236663092449,21.511432930001444,21.6607666015625,65881100,0.0,0.0
2009-11-11 00:00:00-05:00,21.713024019969282,21.877289851735974,21.668224506605796,21.742891311645508,49693400,0.0,0.0
2009-11-12 00:00:00-05:00,21.660761197140022,22.019160210483236,21.65329437300982,21.922094345092773,55352400,0.0,0.0
2009-11-13 00:00:00-05:00,22.004219537151755,22.24315356058286,21.929554167989576,22.123685836791992,53037600,0.0,0.0
2009-11-16 00:00:00-05:00,22.108763926297005,22.250629333174473,21.929564393279712,22.05649757385254,54129500,0.0,0.0
2009-11-17 00:00:00-05:00,22.12399845123291,22.498981475830078,22.101498954796263,22.498981475830078,75648900,0.13,0.0
2009-11-18 00:00:00-05:00,22.49897189413208,22.603966638561943,22.356478004944332,22.58146858215332,59431200,0.0,0.0
2009-11-19 00:00:00-05:00,22.491468839664215,22.498968667540236,22.273979553043198,22.33397674560547,51967700,0.0,0.0
2009-11-20 00:00:00-05:00,22.24398714818488,22.326483849990023,22.071495344816253,22.2139892578125,42647100,0.0,0.0
2009-11-23 00:00:00-05:00,22.378976913011584,22.506471140998794,22.273982171297202,22.4539737701416,41832700,0.0,0.0
2009-11-24 00:00:00-05:00,22.46147400123674,22.491471886358436,22.311480284289964,22.431474685668945,37341400,0.0,0.0
2009-11-25 00:00:00-05:00,22.356480391533715,22.393979540294694,22.183988598572,22.341482162475586,32033500,0.0,0.0
2009-11-27 00:00:00-05:00,21.831506194639022,22.04149571564705,21.561518032832897,21.91400146484375,29357900,0.0,0.0
2009-11-30 00:00:00-05:00,21.86150437267951,22.08649498729828,21.749009780593294,22.056495666503906,44172000,0.0,0.0
2009-12-01 00:00:00-05:00,22.138984847005172,22.53646569937077,22.05648817329343,22.506467819213867,49904200,0.0,0.0
2009-12-02 00:00:00-05:00,22.423971819225923,22.491468839664215,22.236480413663088,22.33397674560547,36308600,0.0,0.0
2009-12-03 00:00:00-05:00,22.37897695584716,22.64896506985358,22.31897975611752,22.371477127075195,43095200,0.0,0.0
2009-12-04 00:00:00-05:00,22.536469922384715,22.776460160840003,22.37147797448995,22.483972549438477,58810700,0.0,0.0
2009-12-07 00:00:00-05:00,22.33398233272339,22.558971503504218,22.258985465647697,22.341482162475586,38082700,0.0,0.0
2009-12-08 00:00:00-05:00,22.13899115784625,22.303983121855733,22.033994971252696,22.176488876342773,37402200,0.0,0.0
2009-12-09 00:00:00-05:00,22.101487296625503,22.35647573328511,21.936495367794095,22.281478881835938,44713300,0.0,0.0
2009-12-10 00:00:00-05:00,22.281472490809843,22.468963850431383,22.243974791063756,22.40146827697754,45940200,0.0,0.0
2009-12-11 00:00:00-05:00,22.476473515034396,22.49897300299802,22.3414808785912,22.386478424072266,43744200,0.0,0.0
2009-12-14 00:00:00-05:00,22.431474864013996,22.618966296465096,22.42397503506242,22.58146858215332,34651200,0.0,0.0
2009-12-15 00:00:00-05:00,22.416478781955743,22.65646762490445,22.4089789518078,22.513975143432617,49473200,0.0,0.0
2009-12-16 00:00:00-05:00,22.551469400340686,22.80645786442493,22.52897134379839,22.5739688873291,55737800,0.0,0.0
2009-12-17 00:00:00-05:00,22.46147048713702,22.468968884409747,22.176482755613733,22.19898223876953,43691200,0.0,0.0
2009-12-18 00:00:00-05:00,22.37898028856482,22.836459898660806,22.34898096900941,22.768962860107422,94118000,0.0,0.0
2009-12-21 00:00:00-05:00,22.798965246021574,23.12895067398506,22.77646718236385,22.888961791992188,40129100,0.0,0.0
2009-12-22 00:00:00-05:00,22.948951157689375,23.19643978634173,22.90395361532879,23.113943099975586,36321000,0.0,0.0
2009-12-23 00:00:00-05:00,23.031452186853915,23.211445262306906,23.0164539559382,23.188945770263672,28362700,0.0,0.0
2009-12-24 00:00:00-05:00,23.15893539000911,23.248931884765625,23.06894032569835,23.248931884765625,11083900,0.0,0.0
2009-12-28 00:00:00-05:00,23.248943875302846,23.383937971837334,23.166447165099218,23.37643814086914,25384000,0.0,0.0
2009-12-29 00:00:00-05:00,23.51142210241496,23.623916657552225,23.421425600037626,23.541419982910156,29716200,0.0,0.0
2009-12-30 00:00:00-05:00,23.36143271988984,23.466428897114472,23.09894442249748,23.21893882751465,42006200,0.0,0.0
2009-12-31 00:00:00-05:00,23.233942130106072,23.241441960401797,22.858959197998047,22.858959197998047,31929700,0.0,0.0
2010-01-04 00:00:00-05:00,22.96394862034497,23.32393178571382,22.941449136092185,23.211437225341797,38409100,0.0,0.0
2010-01-05 00:00:00-05:00,23.136443568094183,23.32393500473928,22.978950017480308,23.21893882751465,49749600,0.0,0.0
2010-01-06 00:00:00-05:00,23.158943707389955,23.308937442371484,22.888956987047983,23.076448440551758,58182400,0.0,0.0
2010-01-07 00:00:00-05:00,22.971447005585496,23.02394580214699,22.64146315273178,22.836454391479492,50559700,0.0,0.0
2010-01-08 00:00:00-05:00,22.70897106801102,23.158949525101214,22.67897174130014,22.99395751953125,51197400,0.0,0.0
2010-01-11 00:00:00-05:00,23.031451471071477,23.068950623311448,22.58897291821096,22.701467514038086,68754700,0.0,0.0
2010-01-12 00:00:00-05:00,22.611468917873363,22.79896037064254,22.431477294868507,22.551471710205078,65912100,0.0,0.0
2010-01-13 00:00:00-05:00,22.693966126329297,22.88895741325766,22.50647466933429,22.761463165283203,51863500,0.0,0.0
2010-01-14 00:00:00-05:00,22.731461378326625,23.32393500473928,22.693963663176064,23.21893882751465,63228100,0.0,0.0
2010-01-15 00:00:00-05:00,23.308937659630253,23.428932076555416,23.031449676461886,23.143945693969727,79913200,0.0,0.0
2010-01-19 00:00:00-05:00,23.061451920371937,23.428935047612093,23.008954535115695,23.32394027709961,46575700,0.0,0.0
2010-01-20 00:00:00-05:00,23.106443973669574,23.203940320602083,22.731461104890048,22.941452026367188,54849500,0.0,0.0
2010-01-21 00:00:00-05:00,22.956447465134303,23.03894270840018,22.498967991563177,22.506467819213867,73086700,0.0,0.0
2010-01-22 00:00:00-05:00,22.498966633252937,22.648960316319602,21.629006704536152,21.71900177001953,102004600,0.0,0.0
2010-01-25 00:00:00-05:00,21.92899359394454,22.24397919772705,21.823998869498983,21.988990783691406,63373000,0.0,0.0
2010-01-26 00:00:00-05:00,21.89899240588124,22.386469677734134,21.816495746025378,22.123981475830078,66639900,0.0,0.0
2010-01-27 00:00:00-05:00,22.011489445155412,22.36397274296362,21.764000867876074,22.25147819519043,63949500,0.0,0.0
2010-01-28 00:00:00-05:00,22.378978332854324,22.40147782055464,21.666510290585453,21.869001388549805,117513700,0.0,0.0
2010-01-29 00:00:00-05:00,22.423979735889223,22.438979396936812,20.74405632061196,21.1340389251709,193888500,0.0,0.0
2010-02-01 00:00:00-05:00,21.29152080822126,21.35901781994247,20.93903752624607,21.306520462036133,85931100,0.0,0.0
2010-02-02 00:00:00-05:00,21.276527155080853,21.374022064928134,21.10403396004947,21.344022750854492,54413700,0.0,0.0
2010-02-03 00:00:00-05:00,21.1940367004122,21.591519146025508,21.08904193119023,21.47152328491211,61397900,0.0,0.0
2010-02-04 00:00:00-05:00,21.284030114816243,21.37402664587949,20.856549810770066,20.87904930114746,77850000,0.0,0.0
2010-02-05 00:00:00-05:00,20.99903652347938,21.20902740367468,20.676551090854613,21.014036178588867,80960100,0.0,0.0
2010-02-08 00:00:00-05:00,21.00653796567816,21.059035332150675,20.676552680134698,20.789047241210938,52820600,0.0,0.0
2010-02-09 00:00:00-05:00,20.97653907798088,21.254027002671656,20.811547147090625,21.00653839111328,59195800,0.0,0.0
2010-02-10 00:00:00-05:00,21.0215383149787,21.179030419588443,20.879044436679884,20.991539001464844,48591300,0.0,0.0
2010-02-11 00:00:00-05:00,20.94655441917456,21.299037988332636,20.77406255110445,21.089048385620117,65993700,0.0,0.0
2010-02-12 00:00:00-05:00,20.856542425973235,21.04403382139303,20.684050685494018,20.9465389251709,81117200,0.0,0.0
2010-02-16 00:00:00-05:00,21.19518556289704,21.376020268274683,21.112304546495277,21.360950469970703,51935600,0.13,0.0
2010-02-17 00:00:00-05:00,21.49658013426318,21.586996068129398,21.368489697006577,21.54178810119629,45882900,0.0,0.0
2010-02-18 00:00:00-05:00,21.54178690235767,21.873315328066155,21.48150913742297,21.828105926513672,42856500,0.0,0.0
2010-02-19 00:00:00-05:00,21.69248374213434,21.790434578943785,21.617136170746477,21.677413940429688,44451800,0.0,0.0
2010-02-22 00:00:00-05:00,21.7301584030016,21.80550597991563,21.58699815057849,21.647275924682617,36707100,0.0,0.0
2010-02-23 00:00:00-05:00,21.60959429727268,21.722614899319183,21.16504535037283,21.34587860107422,52266200,0.0,0.0
2010-02-24 00:00:00-05:00,21.489048884371776,21.692486925836004,21.38356169409277,21.571929931640625,43165900,0.0,0.0
2010-02-25 00:00:00-05:00,21.300672393858978,21.586991371657504,21.11230422929454,21.549318313598633,48735300,0.0,0.0
2010-02-26 00:00:00-05:00,21.586998144581976,21.737693298368175,21.481512399212935,21.602067947387695,40370600,0.0,0.0
2010-03-01 00:00:00-05:00,21.677413577311018,21.888385049100574,21.49658027129053,21.865781784057617,43805400,0.0,0.0
2010-03-02 00:00:00-05:00,21.910990002587358,22.07675350905686,21.278072705688704,21.443836212158203,93123900,0.0,0.0
2010-03-03 00:00:00-05:00,21.481510716220853,21.556858287210765,21.360955177491146,21.443836212158203,48442100,0.0,0.0
2010-03-04 00:00:00-05:00,21.44383947262266,21.586999735556997,21.300680646823924,21.571929931640625,42890600,0.0,0.0
2010-03-05 00:00:00-05:00,21.594530968807476,21.60960077016363,21.413697663939686,21.54178810119629,56001800,0.0,0.0
2010-03-08 00:00:00-05:00,21.489048884371776,21.79797267897941,21.473979080455404,21.571929931640625,39414500,0.0,0.0
2010-03-09 00:00:00-05:00,21.519178939638415,21.933589768240175,21.51164404052183,21.70001220703125,50271600,0.0,0.0
2010-03-10 00:00:00-05:00,21.74522489793801,21.93359309300085,21.70001549638553,21.828105926513672,44891400,0.0,0.0
2010-03-11 00:00:00-05:00,21.767826071924244,21.993868746581313,21.737687910917717,21.9863338470459,35349700,0.0,0.0
2010-03-12 00:00:00-05:00,22.091822693560438,22.137030660037375,21.8808512252445,22.054149627685547,31700200,0.0,0.0
2010-03-15 00:00:00-04:00,21.9863390193295,22.12949926991056,21.858248571364438,22.06922149658203,37512000,0.0,0.0
2010-03-16 00:00:00-04:00,22.167170594515415,22.219913462384504,22.001407090193236,22.129497528076172,36723500,0.0,0.0
2010-03-17 00:00:00-04:00,22.22744666391969,22.506232220518534,22.152099099665794,22.325397491455078,50385700,0.0,0.0
2010-03-18 00:00:00-04:00,22.3254016178808,22.393214294529667,22.227450772241063,22.310333251953125,43845200,0.0,0.0
2010-03-19 00:00:00-04:00,22.423349904647466,22.52883563302046,22.11442618258205,22.295259475708008,81332100,0.0,0.0
2010-03-22 00:00:00-04:00,22.227447841909154,22.378142978403346,22.144565373123815,22.30279541015625,37718200,0.0,0.0
2010-03-23 00:00:00-04:00,22.295260871814193,22.528837043752944,22.159635534193193,22.51376724243164,42026600,0.0,0.0
2010-03-24 00:00:00-04:00,22.393214140924076,22.491166423027433,22.302798197436143,22.340471267700195,33987700,0.0,0.0
2010-03-25 00:00:00-04:00,22.47608810841745,23.03365767256092,22.453483412538063,22.611713409423828,73168700,0.0,0.0
2010-03-26 00:00:00-04:00,22.672000795082756,22.754883278057278,22.29526432648668,22.348007202148438,55595500,0.0,0.0
2010-03-29 00:00:00-04:00,22.385675403703353,22.46855786864514,22.265119874952717,22.295259475708008,33336000,0.0,0.0
2010-03-30 00:00:00-04:00,22.32540384217071,22.498703720392378,22.227452986772086,22.430891036987305,34954800,0.0,0.0
2010-03-31 00:00:00-04:00,22.332935856684678,22.393213630013207,21.9788041180215,22.06922149658203,63760000,0.0,0.0
2010-04-01 00:00:00-04:00,22.114429860671578,22.25759011379921,21.564394989622652,21.971269607543945,74768100,0.0,0.0
2010-04-05 00:00:00-04:00,21.948662456392235,22.17470516304761,21.873316324642452,22.054149627685547,34331200,0.0,0.0
2010-04-06 00:00:00-04:00,21.96372744792043,22.28772091718277,21.835637040005903,22.09181785583496,47366800,0.0,0.0
2010-04-07 00:00:00-04:00,21.971271118254474,22.272660010981337,21.95620131433423,22.114431381225586,58318800,0.0,0.0
2010-04-08 00:00:00-04:00,22.09182131030995,22.589113221825013,22.076751510049434,22.54390525817871,63713800,0.0,0.0
2010-04-09 00:00:00-04:00,22.566509098388963,22.913105868357924,22.528834599173727,22.860363006591797,54752500,0.0,0.0
2010-04-12 00:00:00-04:00,22.792552086596647,22.973385385240682,22.762412484921654,22.845294952392578,37068800,0.0,0.0
2010-04-13 00:00:00-04:00,22.717200366896908,22.98091608480529,22.702130568814134,22.9432430267334,41374600,0.0,0.0
2010-04-14 00:00:00-04:00,23.199431187203643,23.357659805740067,23.101478905803045,23.222034454345703,68941200,0.0,0.0
2010-04-15 00:00:00-04:00,23.222020568499165,23.31997279132822,23.139138139510678,23.259695053100586,52745400,0.0,0.0
2010-04-16 00:00:00-04:00,23.19942806421435,23.342586860627755,23.056267830665636,23.109010696411133,88703100,0.0,0.0
2010-04-19 00:00:00-04:00,23.184358401063736,23.546025000153623,23.17682350060745,23.38779640197754,64970300,0.0,0.0
2010-04-20 00:00:00-04:00,23.523422883852223,23.68918783783637,23.455610209428794,23.628910064697266,52199500,0.0,0.0
2010-04-21 00:00:00-04:00,23.60630989074707,23.734400362889364,23.53096230058059,23.60630989074707,55343100,0.0,0.0
2010-04-22 00:00:00-04:00,23.3877940277762,23.75699548984305,23.282306869231977,23.651508331298828,84847600,0.0,0.0
2010-04-23 00:00:00-04:00,23.448073522630747,23.794670311261278,23.0939403966162,23.327516555786133,126766600,0.0,0.0
2010-04-26 00:00:00-04:00,23.357655941534954,23.56862883514977,23.252170213295177,23.44053840637207,63649300,0.0,0.0
2010-04-27 00:00:00-04:00,23.31998410426517,23.546025372991757,23.16928896702389,23.24463653564453,68730900,0.0,0.0
2010-04-28 00:00:00-04:00,23.29737750555289,23.35765526811423,23.07133625523168,23.28984260559082,64557900,0.0,0.0
2010-04-29 00:00:00-04:00,23.30491361354859,23.681650008369264,23.109010515785602,23.357656478881836,52665200,0.0,0.0
2010-04-30 00:00:00-04:00,23.410394569979157,23.417929468795165,22.995985195043765,23.01105499267578,63214800,0.0,0.0
2010-05-03 00:00:00-04:00,23.109014122667052,23.402868096608948,23.041201446044226,23.252174377441406,43989500,0.0,0.0
2010-05-04 00:00:00-04:00,22.995986594529988,23.018589855218593,22.41581228460428,22.702131271362305,82085600,0.0,0.0
2010-05-05 00:00:00-04:00,22.430883585337348,22.671994629730147,22.37060582423915,22.491161346435547,66833800,0.0,0.0
2010-05-06 00:00:00-04:00,22.29525684357431,22.513763174712693,21.029422503999243,21.83563804626465,128613000,0.0,0.0
2010-05-07 00:00:00-04:00,21.79796582721289,21.813035626392367,20.58487429883304,21.255464553833008,173718100,0.0,0.0
2010-05-10 00:00:00-04:00,21.858248624712733,22.21238036424022,21.63220589632745,21.805505752563477,86653300,0.0,0.0
2010-05-11 00:00:00-04:00,21.60960026195975,22.340468364920795,21.526717793585444,21.76029396057129,63789400,0.0,0.0
2010-05-12 00:00:00-04:00,21.835637543660464,22.287721431264966,21.79042958604053,22.182235717773438,47146800,0.0,0.0
2010-05-13 00:00:00-04:00,22.046617349383265,22.400749096989042,21.98633957453259,22.03154754638672,45188800,0.0,0.0
2010-05-14 00:00:00-04:00,22.001402057430223,22.00893551928652,21.57945633672578,21.797964096069336,63334000,0.0,0.0
2010-05-17 00:00:00-04:00,21.941131102167553,22.024012142486892,21.43630421038321,21.805505752563477,46053300,0.0,0.0
2010-05-18 00:00:00-04:00,21.850914730012192,21.949307542423334,21.49518364937332,21.64655876159668,52690600,0.13,0.0
2010-05-19 00:00:00-04:00,21.58600741811249,21.714675820954746,21.033490753280443,21.374082565307617,61746700,0.0,0.0
2010-05-20 00:00:00-04:00,20.927526434559496,21.071332628191648,20.465835144929766,20.518815994262695,87991100,0.0,0.0
2010-05-21 00:00:00-04:00,20.15551486485739,20.51881477687978,20.011710123377064,20.3144588470459,117596300,0.0,0.0
2010-05-24 00:00:00-04:00,20.32202543479546,20.329594332479004,19.87547057680376,19.883039474487305,73711700,0.0,0.0
2010-05-25 00:00:00-04:00,19.413780045582243,19.928453595365628,19.209424116647117,19.731666564941406,98373600,0.0,0.0
2010-05-26 00:00:00-04:00,19.852764299295615,20.140376642811848,18.58878723207975,18.929380416870117,176684100,0.0,0.0
2010-05-27 00:00:00-04:00,19.474335871264675,19.951166521012336,19.474335871264675,19.678691864013672,136433600,0.0,0.0
2010-05-28 00:00:00-04:00,19.557590740796872,19.76951561712109,19.421353423418456,19.527315139770508,67496900,0.0,0.0
2010-06-01 00:00:00-04:00,19.322960992277803,19.913320787852026,19.31539209187042,19.595434188842773,76152400,0.0,0.0
2010-06-02 00:00:00-04:00,19.724102852119316,20.041989455054445,19.474334910071725,20.026851654052734,65718800,0.0,0.0
2010-06-03 00:00:00-04:00,20.09497348090677,20.382585970772038,19.989011744440823,20.329605102539062,67837000,0.0,0.0
2010-06-04 00:00:00-04:00,19.75437690301834,20.110106536905864,19.391078369224267,19.519746780395508,89832200,0.0,0.0
2010-06-07 00:00:00-04:00,19.542451313015313,19.550020212641655,19.10346524002747,19.14130973815918,80456200,0.0,0.0
2010-06-08 00:00:00-04:00,19.111037179092968,19.118606079923076,18.6569132346281,19.005075454711914,87355000,0.0,0.0
2010-06-09 00:00:00-04:00,19.088330586466554,19.31539328181597,18.732600907125438,18.762876510620117,87794000,0.0,0.0
2010-06-10 00:00:00-04:00,19.02021059680177,19.035348397494236,18.7553063027843,18.921817779541016,78930900,0.0,0.0
2010-06-11 00:00:00-04:00,18.952090283318444,19.466762430160923,18.747734338231346,19.421350479125977,68057700,0.0,0.0
2010-06-14 00:00:00-04:00,19.572731403730963,19.648417530125393,19.277550025035453,19.300256729125977,50972400,0.0,0.0
2010-06-15 00:00:00-04:00,19.489467818873635,20.170652813139434,19.48189892027271,20.117671966552734,81641500,0.0,0.0
2010-06-16 00:00:00-04:00,20.03441567870171,20.117672120328525,19.852766441750322,19.92088508605957,48698000,0.0,0.0
2010-06-17 00:00:00-04:00,20.102541212620455,20.185797682781203,19.708968452815796,19.958736419677734,47995500,0.0,0.0
2010-06-18 00:00:00-04:00,19.95873788097151,20.07983742264246,19.80736273207262,20.01171875,52075600,0.0,0.0
2010-06-21 00:00:00-04:00,20.26904853887573,20.352303542356427,19.595430950154316,19.640844345092773,54625300,0.0,0.0
2010-06-22 00:00:00-04:00,19.799784147618837,20.019277861821642,19.497035441494027,19.50460433959961,55985400,0.0,0.0
